1351873920,7.000000000000,2.000000000000
1351915836,8.057000000000,0.262550000000
1351937182,7.852000000000,0.263980000000
1351940174,8.025000000000,0.317716000000
1352149368,7.854000000000,0.100000000000
1352192243,8.000000000000,0.100000000000
1352263258,8.236000000000,0.256218000000
1352427598,8.027000000000,0.295000000000
1352630381,7.854000000000,0.120730000000
1352630381,7.700000000000,0.103688000000
1353087906,8.500000000000,0.100000000000
1353535094,7.600000000000,0.229358000000
1353535095,7.600000000000,0.515896000000
1353535097,7.600000000000,0.579859000000
1353535098,7.600000000000,0.651753000000
1353535100,7.600000000000,0.732560000000
1353535101,7.600000000000,0.823320000000
1353535103,7.600000000000,0.925319000000
1353535104,7.600000000000,1.039950000000
1353535106,7.600000000000,1.168790000000
1353535106,7.600000000000,0.114030000000
1353535108,7.600000000000,0.699699000000
1353535110,7.600000000000,1.076450000000
1353535112,7.600000000000,0.541901000000
1353768760,8.000000000000,0.120058000000
1353768761,8.000000000000,0.498900000000
1353768762,8.000000000000,0.502554000000
1353768767,8.000000000000,0.038488300000
1353769235,8.900000000000,0.396801000000
1353778911,8.900000000000,0.201842000000
1353784260,8.000000000000,0.069711700000
1353784261,8.000000000000,0.330222000000
1353851819,9.000000000000,24.950000000000
1353851827,9.010000000000,24.950000000000
1353851834,9.015000000000,9.354390000000
1353872915,9.015000000000,15.595600000000
1353872923,9.099000000000,9.222740000000
1353963282,9.099000000000,6.632640000000
1354167774,9.000000000000,0.188400000000
1354167774,9.099000000000,0.141615000000
1354635301,9.500000000000,0.103500000000
1354723448,9.500000000000,4.896500000000
1354723505,9.990000000000,0.280000000000
1354825371,9.990000000000,0.720000000000
1354825389,9.999000000000,0.100000000000
1354825406,10.000000000000,4.000000000000
1354825406,10.000000000000,0.100000000000
1355072469,7.780000000000,0.256542000000
1355072471,7.780000000000,0.142629000000
1355072541,7.780000000000,0.000028530000
1355072541,10.250000000000,0.109978000000
1355595002,10.250000000000,0.000022000000
1355665914,10.250000000000,0.099978000000
1355690379,10.250000000000,7.320000000000
1355707109,10.250000000000,3.438260000000
1355708235,10.250000000000,3.431300000000
1355725870,10.150000000000,20.000000000000
1355738697,10.240000000000,0.650000000000
1355738814,10.250000000000,19.000000000000
1355738861,10.250000000000,0.976000000000
1356038547,9.500000000000,0.100000000000
1356063289,9.500000000000,0.500000000000
1356063308,10.249900000000,0.280553000000
1356136290,10.000000000000,0.100200000000
1356719862,10.239000000000,2.610000000000
1357032022,10.239000000000,2.390000000000
1357032109,10.240000000000,16.838200000000
1357039705,9.001000000000,2.000000000000
1357046861,10.230000000000,0.100000000000
1357046949,10.230000000000,0.100000000000
1357047017,10.230000000000,0.100000000000
1357047047,10.230000000000,0.100000000000
1357047201,10.230000000000,1.000000000000
1357047230,10.230000000000,1.000000000000
1357048421,10.230000000000,1.000000000000
1357048437,10.230000000000,1.000000000000
1357048632,10.225800000000,1.105470000000
1357048650,10.225800000000,1.105470000000
1357051275,10.210300000000,1.534160000000
1357051304,10.210300000000,1.534160000000
1357056697,10.240000000000,0.117000000000
1357058145,10.240000000000,1.694840000000
1357058558,10.241000000000,1.200000000000
1357064667,10.212700000000,1.635700000000
1357064791,10.200000000000,1.725000000000
1357132346,9.100000000000,0.363341000000
1357132348,9.100000000000,0.185547000000
1357132349,9.100000000000,0.134666000000
1357227745,9.004000000000,3.051350000000
1357227747,9.004000000000,0.687957000000
1357228084,9.002000000000,21.828500000000
1357228084,9.001000000000,0.963042000000
1357228084,9.000000000000,0.750000000000
1357228084,9.000000000000,0.140310000000
1357233125,9.000000000000,54.645800000000
1357235574,9.000000000000,32.442300000000
1357242184,9.000000000000,39.733100000000
1357406666,9.000000000000,0.266900000000
1357501575,9.000000000000,0.048800000000
1357501909,8.900000000000,0.112135000000
1357849602,10.230000000000,0.500000000000
1357849707,10.230000000000,7.613440000000
1357849707,10.250000000000,2.983470000000
1357849707,10.250000000000,0.140029000000
1357849707,10.340000000000,0.100000000000
1357849707,10.390000000000,0.100000000000
1357849707,10.400000000000,45.000400000000
1358067189,10.000000000000,0.510476000000
1358090617,10.000000000000,0.137334000000
1358090617,10.000000000000,0.137334000000
1358174749,10.000000000000,0.138599000000
1358196265,10.000000000000,0.076257700000
1358355049,10.180000000000,0.147860000000
1358373060,10.180000000000,0.000029580000
